year;fecha;macrozona;poligono;sector;talla_mm
2011;40617;X Norte;2;Punta Picuta;56
2011;40617;X Norte;2;Punta Picuta;62
2011;40617;X Norte;2;Punta Picuta;44
2011;40617;X Norte;2;Punta Picuta;47
2011;40617;X Norte;2;Punta Picuta;40
2011;40617;X Norte;2;Punta Picuta;36
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;42
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;39
2011;40617;X Norte;2;Punta Picuta;42
2011;40617;X Norte;2;Punta Picuta;45
2011;40617;X Norte;2;Punta Picuta;56
2011;40617;X Norte;2;Punta Picuta;53
2011;40617;X Norte;2;Punta Picuta;56
2011;40617;X Norte;2;Punta Picuta;64
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;58
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;66
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;64
2011;40617;X Norte;2;Punta Picuta;51
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;58
2011;40617;X Norte;2;Punta Picuta;62
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;53
2011;40617;X Norte;2;Punta Picuta;63
2011;40617;X Norte;2;Punta Picuta;62
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;60
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;59
2011;40617;X Norte;2;Punta Picuta;62
2011;40617;X Norte;2;Punta Picuta;60
2011;40617;X Norte;2;Punta Picuta;59
2011;40617;X Norte;2;Punta Picuta;53
2011;40617;X Norte;2;Punta Picuta;53
2011;40617;X Norte;2;Punta Picuta;53
2011;40617;X Norte;2;Punta Picuta;51
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;45
2011;40617;X Norte;2;Punta Picuta;58
2011;40617;X Norte;2;Punta Picuta;82
2011;40617;X Norte;2;Punta Picuta;58
2011;40617;X Norte;2;Punta Picuta;62
2011;40617;X Norte;2;Punta Picuta;72
2011;40617;X Norte;2;Punta Picuta;68
2011;40617;X Norte;2;Punta Picuta;70
2011;40617;X Norte;2;Punta Picuta;75
2011;40617;X Norte;2;Punta Picuta;65
2011;40617;X Norte;2;Punta Picuta;79
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;43
2011;40617;X Norte;2;Punta Picuta;44
2011;40617;X Norte;2;Punta Picuta;45
2011;40617;X Norte;2;Punta Picuta;45
2011;40617;X Norte;2;Punta Picuta;49
2011;40617;X Norte;2;Punta Picuta;41
2011;40617;X Norte;2;Punta Picuta;39
2011;40617;X Norte;2;Punta Picuta;38
2011;40617;X Norte;2;Punta Picuta;44
2011;40617;X Norte;2;Punta Picuta;39
2011;40617;X Norte;2;Punta Picuta;36
2011;40617;X Norte;2;Punta Picuta;33
2011;40617;X Norte;2;Punta Picuta;16
2011;40617;X Norte;2;Punta Picuta;56
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;49
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;64
2011;40617;X Norte;2;Punta Picuta;61
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;43
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;60
2011;40617;X Norte;2;Punta Picuta;58
2011;40617;X Norte;2;Punta Picuta;45
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;38
2011;40617;X Norte;2;Punta Picuta;38
2011;40617;X Norte;2;Punta Picuta;39
2011;40617;X Norte;2;Punta Picuta;38
2011;40617;X Norte;2;Punta Picuta;53
2011;40617;X Norte;2;Punta Picuta;41
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;40
2011;40617;X Norte;2;Punta Picuta;42
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;43
2011;40617;X Norte;2;Punta Picuta;52
2011;40617;X Norte;2;Punta Picuta;45
2011;40617;X Norte;2;Punta Picuta;34
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;29
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;54
2011;40617;X Norte;2;Punta Picuta;49
2011;40617;X Norte;2;Punta Picuta;25
2011;40617;X Norte;2;Punta Picuta;43
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;47
2011;40617;X Norte;2;Punta Picuta;52
2011;40617;X Norte;2;Punta Picuta;40
2011;40617;X Norte;2;Punta Picuta;30
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;30
2011;40617;X Norte;2;Punta Picuta;37
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;55
2011;40617;X Norte;2;Punta Picuta;58
2011;40617;X Norte;2;Punta Picuta;63
2011;40617;X Norte;2;Punta Picuta;46
2011;40617;X Norte;2;Punta Picuta;57
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;37
2011;40617;X Norte;2;Punta Picuta;48
2011;40617;X Norte;2;Punta Picuta;40
2011;40617;X Norte;2;Punta Picuta;43
2011;40617;X Norte;2;Punta Picuta;28
2011;40617;X Norte;2;Punta Picuta;20
2011;40617;X Norte;2;Punta Picuta;15
2011;40617;X Norte;2;Punta Picuta;11
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;86
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;52
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;53
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;45
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;28
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;50
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;53
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;48
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;21
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;89
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;43
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;44
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;47
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;18
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;95
2011;40617;X Norte;2;Sebastiana;40
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;52
2011;40617;X Norte;2;Sebastiana;53
2011;40617;X Norte;2;Sebastiana;50
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;39
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;37
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;81
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;53
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;55
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;42
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;46
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;47
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;52
2011;40617;X Norte;2;Sebastiana;52
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;48
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;49
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;50
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;49
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;40
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;47
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;52
2011;40617;X Norte;2;Sebastiana;46
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;51
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;78
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;44
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;46
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;39
2011;40617;X Norte;2;Sebastiana;47
2011;40617;X Norte;2;Sebastiana;44
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;75
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;28
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;44
2011;40617;X Norte;2;Sebastiana;71
2011;40617;X Norte;2;Sebastiana;58
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;76
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;33
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;55
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;74
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;51
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;46
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;48
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;44
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;52
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;36
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;73
2011;40617;X Norte;2;Sebastiana;55
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;60
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;54
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;49
2011;40617;X Norte;2;Sebastiana;47
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;63
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;64
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;55
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;62
2011;40617;X Norte;2;Sebastiana;61
2011;40617;X Norte;2;Sebastiana;72
2011;40617;X Norte;2;Sebastiana;38
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;37
2011;40617;X Norte;2;Sebastiana;57
2011;40617;X Norte;2;Sebastiana;42
2011;40617;X Norte;2;Sebastiana;59
2011;40617;X Norte;2;Sebastiana;67
2011;40617;X Norte;2;Sebastiana;69
2011;40617;X Norte;2;Sebastiana;68
2011;40617;X Norte;2;Sebastiana;70
2011;40617;X Norte;2;Sebastiana;65
2011;40617;X Norte;2;Sebastiana;49
2011;40617;X Norte;2;Sebastiana;56
2011;40617;X Norte;2;Sebastiana;66
2011;40617;X Norte;2;Sebastiana;37
